Year,Round,EventName,Driver,DriverNumber,Team,LapNumber,LapTime,Position,TireAge,Compound,Stint,PitInTime,PitOutTime,TrackTemp,AirTemp,Humidity,Pressure,WindDirection,WindSpeed,Rainfall,GapAhead,GapBehind,SafetyCar
2024,2,Saudi Arabian Grand Prix,VER,1,Red Bull Racing,27.0,0 days 00:01:32.722000,1.0,20.0,HARD,2.0,,,31.2,25.6,62.0,1013.1,10,1.7,False,,0.012,0
2024,2,Saudi Arabian Grand Prix,ZHO,24,Kick Sauber,27.0,0 days 00:01:35.002000,11.0,27.0,MEDIUM,1.0,,,30.7,25.6,63.0,1013.1,36,0.7,False,0.298,1.22,0
2024,2,Saudi Arabian Grand Prix,ALB,23,Williams,28.0,0 days 00:01:36.166000,15.0,21.0,HARD,2.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,0.282,-0.28,0
2024,2,Saudi Arabian Grand Prix,ALO,14,Aston Martin,28.0,0 days 00:01:33.863000,7.0,22.0,HARD,2.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,0.336,-0.08799999999999997,0
2024,2,Saudi Arabian Grand Prix,BEA,38,Ferrari,28.0,0 days 00:01:33.639000,9.0,21.0,HARD,2.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,-0.136,0.843,0
2024,2,Saudi Arabian Grand Prix,BOT,77,Kick Sauber,28.0,0 days 00:01:35.324000,18.0,21.0,HARD,2.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,0.039,,0
2024,2,Saudi Arabian Grand Prix,HAM,44,Mercedes,28.0,0 days 00:01:33.560000,5.0,28.0,MEDIUM,1.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,-0.23399999999999999,-0.03300000000000003,0
2024,2,Saudi Arabian Grand Prix,HUL,27,Haas F1 Team,28.0,0 days 00:01:34.482000,10.0,28.0,MEDIUM,1.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,0.843,0.397,0
2024,2,Saudi Arabian Grand Prix,LEC,16,Ferrari,28.0,0 days 00:01:33.202000,3.0,21.0,HARD,2.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,0.234,0.592,0
2024,2,Saudi Arabian Grand Prix,MAG,20,Haas F1 Team,28.0,0 days 00:01:36.099000,12.0,21.0,HARD,2.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,1.22,-0.43100000000000005,0
2024,2,Saudi Arabian Grand Prix,NOR,4,McLaren,28.0,0 days 00:01:33.794000,4.0,28.0,MEDIUM,1.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,0.592,-0.23399999999999999,0
2024,2,Saudi Arabian Grand Prix,OCO,31,Alpine,28.0,0 days 00:01:35.884000,14.0,21.0,HARD,2.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,0.216,0.282,0
2024,2,Saudi Arabian Grand Prix,PER,11,Red Bull Racing,28.0,0 days 00:01:32.968000,2.0,21.0,HARD,2.0,,,30.7,25.6,63.0,1013.1,36,0.7,False,0.294,0.234,0
2024,2,Saudi Arabian Grand Prix,PIA,81,McLaren,28.0,0 days 00:01:33.527000,6.0,22.0,HARD,2.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,-0.03300000000000003,0.336,0
2024,2,Saudi Arabian Grand Prix,RIC,3,RB,28.0,0 days 00:01:35.285000,17.0,21.0,HARD,2.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,-0.601,0.039,0
2024,2,Saudi Arabian Grand Prix,RUS,63,Mercedes,28.0,0 days 00:01:33.775000,8.0,21.0,HARD,2.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,-0.08799999999999997,-0.136,0
2024,2,Saudi Arabian Grand Prix,SAR,2,Williams,28.0,0 days 00:01:35.886000,16.0,21.0,HARD,2.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,-0.28,-0.601,0
2024,2,Saudi Arabian Grand Prix,TSU,22,RB,28.0,0 days 00:01:35.668000,13.0,21.0,HARD,2.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,-0.43100000000000005,0.216,0
2024,2,Saudi Arabian Grand Prix,VER,1,Red Bull Racing,28.0,0 days 00:01:32.674000,1.0,21.0,HARD,2.0,,,30.7,25.6,63.0,1013.1,36,0.7,False,,0.294,0
2024,2,Saudi Arabian Grand Prix,ZHO,24,Kick Sauber,28.0,0 days 00:01:34.879000,11.0,28.0,MEDIUM,1.0,,,31.2,25.6,62.0,1013.1,355,1.0,False,0.397,1.22,0
2024,2,Saudi Arabian Grand Prix,ALB,23,Williams,29.0,0 days 00:01:35.687000,15.0,22.0,HARD,2.0,,,31.0,25.5,63.0,1013.1,353,0.6,False,-1.044,0.36,0
2024,2,Saudi Arabian Grand Prix,ALO,14,Aston Martin,29.0,0 days 00:01:33.682000,7.0,23.0,HARD,2.0,,,31.0,25.6,63.0,1013.1,344,1.3,False,-0.139,-0.039000000000000035,0
2024,2,Saudi Arabian Grand Prix,BEA,38,Ferrari,29.0,0 days 00:01:33.379000,9.0,22.0,HARD,2.0,,,31.0,25.6,63.0,1013.1,344,1.3,False,-0.264,0.856,0
2024,2,Saudi Arabian Grand Prix,BOT,77,Kick Sauber,29.0,0 days 00:01:34.857000,18.0,22.0,HARD,2.0,,,31.0,25.5,63.0,1013.1,353,0.6,False,-0.792,,0
2024,2,Saudi Arabian Grand Prix,HAM,44,Mercedes,29.0,0 days 00:01:33.567000,5.0,29.0,MEDIUM,1.0,,,31.0,25.6,63.0,1013.1,344,1.3,False,-0.06399999999999995,0.254,0
2024,2,Saudi Arabian Grand Prix,HUL,27,Haas F1 Team,29.0,0 days 00:01:34.235000,10.0,29.0,MEDIUM,1.0,,,31.0,25.5,63.0,1013.1,353,0.6,False,0.856,0.755,0
2024,2,Saudi Arabian Grand Prix,LEC,16,Ferrari,29.0,0 days 00:01:33.305000,3.0,22.0,HARD,2.0,,,31.0,25.6,63.0,1013.1,344,1.3,False,0.634,0.326,0
2024,2,Saudi Arabian Grand Prix,MAG,20,Haas F1 Team,29.0,0 days 00:01:35.797000,12.0,22.0,HARD,2.0,,,31.0,25.5,63.0,1013.1,353,0.6,False,0.807,-0.492,0
2024,2,Saudi Arabian Grand Prix,NOR,4,McLaren,29.0,0 days 00:01:33.631000,4.0,29.0,MEDIUM,1.0,,,31.0,25.6,63.0,1013.1,344,1.3,False,0.326,-0.06399999999999995,0
2024,2,Saudi Arabian Grand Prix,OCO,31,Alpine,29.0,0 days 00:01:35.305000,13.0,22.0,HARD,2.0,,,31.0,25.5,63.0,1013.1,353,0.6,False,-0.492,1.426,0
2024,2,Saudi Arabian Grand Prix,PER,11,Red Bull Racing,29.0,0 days 00:01:32.671000,2.0,22.0,HARD,2.0,,,31.0,25.6,63.0,1013.1,344,1.3,False,-0.08099999999999996,0.634,0
2024,2,Saudi Arabian Grand Prix,PIA,81,McLaren,29.0,0 days 00:01:33.821000,6.0,23.0,HARD,2.0,,,31.0,25.6,63.0,1013.1,344,1.3,False,0.254,-0.139,0
2024,2,Saudi Arabian Grand Prix,RIC,3,RB,29.0,0 days 00:01:35.649000,17.0,22.0,HARD,2.0,,,31.0,25.5,63.0,1013.1,353,0.6,False,-0.398,-0.792,0
2024,2,Saudi Arabian Grand Prix,RUS,63,Mercedes,29.0,0 days 00:01:33.643000,8.0,22.0,HARD,2.0,,,31.0,25.6,63.0,1013.1,344,1.3,False,-0.039000000000000035,-0.264,0
2024,2,Saudi Arabian Grand Prix,SAR,2,Williams,29.0,0 days 00:01:36.047000,16.0,22.0,HARD,2.0,,,31.0,25.5,63.0,1013.1,353,0.6,False,0.36,-0.398,0
2024,2,Saudi Arabian Grand Prix,TSU,22,RB,29.0,0 days 00:01:36.731000,14.0,22.0,HARD,2.0,,,31.0,25.5,63.0,1013.1,353,0.6,False,1.426,-1.044,0
2024,2,Saudi Arabian Grand Prix,VER,1,Red Bull Racing,29.0,0 days 00:01:32.752000,1.0,22.0,HARD,2.0,,,31.0,25.6,63.0,1013.1,344,1.3,False,,-0.08099999999999996,0
2024,2,Saudi Arabian Grand Prix,ZHO,24,Kick Sauber,29.0,0 days 00:01:34.990000,11.0,29.0,MEDIUM,1.0,,,31.0,25.5,63.0,1013.1,353,0.6,False,0.755,0.807,0
2024,2,Saudi Arabian Grand Prix,ALB,23,Williams,30.0,0 days 00:01:36.135000,15.0,23.0,HARD,2.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,0.094,-0.385,0
2024,2,Saudi Arabian Grand Prix,ALO,14,Aston Martin,30.0,0 days 00:01:33.493000,7.0,24.0,HARD,2.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,0.117,0.138,0
2024,2,Saudi Arabian Grand Prix,BEA,38,Ferrari,30.0,0 days 00:01:33.771000,9.0,23.0,HARD,2.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,0.14,0.536,0
2024,2,Saudi Arabian Grand Prix,BOT,77,Kick Sauber,30.0,0 days 00:01:35.313000,18.0,23.0,HARD,2.0,,,30.9,25.6,63.0,1013.0,339,0.9,False,-0.29500000000000004,,0
2024,2,Saudi Arabian Grand Prix,HAM,44,Mercedes,30.0,0 days 00:01:33.354000,5.0,30.0,MEDIUM,1.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,-0.29600000000000004,0.022,0
2024,2,Saudi Arabian Grand Prix,HUL,27,Haas F1 Team,30.0,0 days 00:01:34.307000,10.0,30.0,MEDIUM,1.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,0.536,0.578,0
2024,2,Saudi Arabian Grand Prix,LEC,16,Ferrari,30.0,0 days 00:01:32.863000,3.0,23.0,HARD,2.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,0.081,0.787,0
2024,2,Saudi Arabian Grand Prix,MAG,20,Haas F1 Team,30.0,0 days 00:01:35.843000,12.0,23.0,HARD,2.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,0.958,0.274,0
2024,2,Saudi Arabian Grand Prix,NOR,4,McLaren,30.0,0 days 00:01:33.650000,4.0,30.0,MEDIUM,1.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,0.787,-0.29600000000000004,0
2024,2,Saudi Arabian Grand Prix,OCO,31,Alpine,30.0,0 days 00:01:36.117000,13.0,23.0,HARD,2.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,0.274,-0.07599999999999996,0
2024,2,Saudi Arabian Grand Prix,PER,11,Red Bull Racing,30.0,0 days 00:01:32.782000,2.0,23.0,HARD,2.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,0.181,0.081,0
2024,2,Saudi Arabian Grand Prix,PIA,81,McLaren,30.0,0 days 00:01:33.376000,6.0,24.0,HARD,2.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,0.022,0.117,0
2024,2,Saudi Arabian Grand Prix,RIC,3,RB,30.0,0 days 00:01:35.608000,17.0,23.0,HARD,2.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,-0.14200000000000002,-0.29500000000000004,0
2024,2,Saudi Arabian Grand Prix,RUS,63,Mercedes,30.0,0 days 00:01:33.631000,8.0,23.0,HARD,2.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,0.138,0.14,0
2024,2,Saudi Arabian Grand Prix,SAR,2,Williams,30.0,0 days 00:01:35.750000,16.0,23.0,HARD,2.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,-0.385,-0.14200000000000002,0
2024,2,Saudi Arabian Grand Prix,TSU,22,RB,30.0,0 days 00:01:36.041000,14.0,23.0,HARD,2.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,-0.07599999999999996,0.094,0
2024,2,Saudi Arabian Grand Prix,VER,1,Red Bull Racing,30.0,0 days 00:01:32.601000,1.0,23.0,HARD,2.0,,,31.0,25.5,63.0,1013.1,353,0.6,False,,0.181,0
2024,2,Saudi Arabian Grand Prix,ZHO,24,Kick Sauber,30.0,0 days 00:01:34.885000,11.0,30.0,MEDIUM,1.0,,,30.8,25.6,63.0,1013.0,338,1.0,False,0.578,0.958,0
2024,2,Saudi Arabian Grand Prix,ALB,23,Williams,31.0,0 days 00:01:35.840000,15.0,24.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,28,1.0,False,-0.09899999999999998,0.039,0
2024,2,Saudi Arabian Grand Prix,ALO,14,Aston Martin,31.0,0 days 00:01:33.670000,7.0,25.0,HARD,2.0,,,30.9,25.6,63.0,1013.0,339,0.9,False,0.318,-0.10499999999999998,0
2024,2,Saudi Arabian Grand Prix,BEA,38,Ferrari,31.0,0 days 00:01:33.446000,9.0,24.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,28,1.0,False,-0.119,0.736,0
2024,2,Saudi Arabian Grand Prix,BOT,77,Kick Sauber,31.0,0 days 00:01:35.415000,18.0,24.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,28,1.0,False,-0.018000000000000016,,0
2024,2,Saudi Arabian Grand Prix,HAM,44,Mercedes,31.0,0 days 00:01:33.384000,5.0,31.0,MEDIUM,1.0,,,30.9,25.6,63.0,1013.0,339,0.9,False,-0.17800000000000005,-0.03200000000000003,0
2024,2,Saudi Arabian Grand Prix,HUL,27,Haas F1 Team,31.0,0 days 00:01:34.182000,10.0,31.0,MEDIUM,1.0,,,31.1,25.5,63.0,1013.0,28,1.0,False,0.736,0.618,0
2024,2,Saudi Arabian Grand Prix,LEC,16,Ferrari,31.0,0 days 00:01:32.606000,3.0,24.0,HARD,2.0,,,30.9,25.6,63.0,1013.0,339,0.9,False,-0.21899999999999997,0.956,0
2024,2,Saudi Arabian Grand Prix,MAG,20,Haas F1 Team,31.0,0 days 00:01:36.061000,12.0,24.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,28,1.0,False,1.2610000000000001,-0.14900000000000002,0
2024,2,Saudi Arabian Grand Prix,NOR,4,McLaren,31.0,0 days 00:01:33.562000,4.0,31.0,MEDIUM,1.0,,,30.9,25.6,63.0,1013.0,339,0.9,False,0.956,-0.17800000000000005,0
2024,2,Saudi Arabian Grand Prix,OCO,31,Alpine,31.0,0 days 00:01:35.912000,13.0,24.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,28,1.0,False,-0.14900000000000002,0.027,0
2024,2,Saudi Arabian Grand Prix,PER,11,Red Bull Racing,31.0,0 days 00:01:32.825000,2.0,24.0,HARD,2.0,,,30.9,25.6,63.0,1013.0,339,0.9,False,0.371,-0.21899999999999997,0
2024,2,Saudi Arabian Grand Prix,PIA,81,McLaren,31.0,0 days 00:01:33.352000,6.0,25.0,HARD,2.0,,,30.9,25.6,63.0,1013.0,339,0.9,False,-0.03200000000000003,0.318,0
2024,2,Saudi Arabian Grand Prix,RIC,3,RB,31.0,0 days 00:01:35.433000,17.0,24.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,28,1.0,False,-0.44599999999999995,-0.018000000000000016,0
2024,2,Saudi Arabian Grand Prix,RUS,63,Mercedes,31.0,0 days 00:01:33.565000,8.0,24.0,HARD,2.0,,,30.9,25.6,63.0,1013.0,339,0.9,False,-0.10499999999999998,-0.119,0
2024,2,Saudi Arabian Grand Prix,SAR,2,Williams,31.0,0 days 00:01:35.879000,16.0,24.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,28,1.0,False,0.039,-0.44599999999999995,0
2024,2,Saudi Arabian Grand Prix,TSU,22,RB,31.0,0 days 00:01:35.939000,14.0,24.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,28,1.0,False,0.027,-0.09899999999999998,0
2024,2,Saudi Arabian Grand Prix,VER,1,Red Bull Racing,31.0,0 days 00:01:32.454000,1.0,24.0,HARD,2.0,,,30.9,25.6,63.0,1013.0,339,0.9,False,,0.371,0
2024,2,Saudi Arabian Grand Prix,ZHO,24,Kick Sauber,31.0,0 days 00:01:34.800000,11.0,31.0,MEDIUM,1.0,,,31.1,25.5,63.0,1013.0,28,1.0,False,0.618,1.2610000000000001,0
2024,2,Saudi Arabian Grand Prix,ALB,23,Williams,32.0,0 days 00:01:35.621000,15.0,25.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,38,1.2,False,-0.07299999999999995,0.276,0
2024,2,Saudi Arabian Grand Prix,ALO,14,Aston Martin,32.0,0 days 00:01:33.398000,7.0,26.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,335,1.1,False,0.137,-0.008000000000000007,0
2024,2,Saudi Arabian Grand Prix,BEA,38,Ferrari,32.0,0 days 00:01:33.086000,9.0,25.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,335,1.1,False,-0.30400000000000005,0.913,0
2024,2,Saudi Arabian Grand Prix,BOT,77,Kick Sauber,32.0,0 days 00:01:35.173000,18.0,25.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,38,1.2,False,-0.631,,0
2024,2,Saudi Arabian Grand Prix,HAM,44,Mercedes,32.0,0 days 00:01:33.406000,5.0,32.0,MEDIUM,1.0,,,31.1,25.5,63.0,1013.0,335,1.1,False,0.097,-0.14500000000000002,0
2024,2,Saudi Arabian Grand Prix,HUL,27,Haas F1 Team,32.0,0 days 00:01:33.999000,10.0,32.0,MEDIUM,1.0,,,31.1,25.5,63.0,1013.0,335,1.1,False,0.913,0.632,0
2024,2,Saudi Arabian Grand Prix,LEC,16,Ferrari,32.0,0 days 00:01:32.959000,3.0,25.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,335,1.1,False,0.453,0.35,0
2024,2,Saudi Arabian Grand Prix,MAG,20,Haas F1 Team,32.0,0 days 00:01:35.783000,12.0,25.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,38,1.2,False,1.152,-0.07399999999999995,0
2024,2,Saudi Arabian Grand Prix,NOR,4,McLaren,32.0,0 days 00:01:33.309000,4.0,32.0,MEDIUM,1.0,,,31.1,25.5,63.0,1013.0,335,1.1,False,0.35,0.097,0
2024,2,Saudi Arabian Grand Prix,OCO,31,Alpine,32.0,0 days 00:01:35.709000,13.0,25.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,38,1.2,False,-0.07399999999999995,-0.015000000000000013,0
2024,2,Saudi Arabian Grand Prix,PER,11,Red Bull Racing,32.0,0 days 00:01:32.506000,2.0,25.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,335,1.1,False,-0.039000000000000035,0.453,0
2024,2,Saudi Arabian Grand Prix,PIA,81,McLaren,32.0,0 days 00:01:33.261000,6.0,26.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,335,1.1,False,-0.14500000000000002,0.137,0
2024,2,Saudi Arabian Grand Prix,RIC,3,RB,32.0,0 days 00:01:35.804000,17.0,25.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,38,1.2,False,-0.09299999999999997,-0.631,0
2024,2,Saudi Arabian Grand Prix,RUS,63,Mercedes,32.0,0 days 00:01:33.390000,8.0,25.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,335,1.1,False,-0.008000000000000007,-0.30400000000000005,0
2024,2,Saudi Arabian Grand Prix,SAR,2,Williams,32.0,0 days 00:01:35.897000,16.0,25.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,38,1.2,False,0.276,-0.09299999999999997,0
2024,2,Saudi Arabian Grand Prix,TSU,22,RB,32.0,0 days 00:01:35.694000,14.0,25.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,38,1.2,False,-0.015000000000000013,-0.07299999999999995,0
2024,2,Saudi Arabian Grand Prix,VER,1,Red Bull Racing,32.0,0 days 00:01:32.545000,1.0,25.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,335,1.1,False,,-0.039000000000000035,0
2024,2,Saudi Arabian Grand Prix,ZHO,24,Kick Sauber,32.0,0 days 00:01:34.631000,11.0,32.0,MEDIUM,1.0,,,31.1,25.5,63.0,1013.0,335,1.1,False,0.632,1.152,0
2024,2,Saudi Arabian Grand Prix,ALB,23,Williams,33.0,0 days 00:01:35.221000,14.0,26.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,106,0.4,False,-0.532,0.897,0
2024,2,Saudi Arabian Grand Prix,ALO,14,Aston Martin,33.0,0 days 00:01:33.452000,7.0,27.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,106,0.4,False,0.162,-0.132,0
2024,2,Saudi Arabian Grand Prix,BEA,38,Ferrari,33.0,0 days 00:01:33.551000,9.0,26.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,106,0.4,False,0.231,3.05,0
2024,2,Saudi Arabian Grand Prix,BOT,77,Kick Sauber,33.0,0 days 00:01:35.792000,18.0,26.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,106,0.4,False,0.039,,0
2024,2,Saudi Arabian Grand Prix,HAM,44,Mercedes,33.0,0 days 00:01:33.360000,5.0,33.0,MEDIUM,1.0,,,31.1,25.5,63.0,1013.0,38,1.2,False,-0.15400000000000003,-0.06999999999999995,0
2024,2,Saudi Arabian Grand Prix,HUL,27,Haas F1 Team,33.0,0 days 00:01:36.601000,10.0,33.0,MEDIUM,1.0,0 days 01:55:06.911000,,30.9,25.5,64.0,1013.0,106,0.4,False,3.05,-1.922,0
2024,2,Saudi Arabian Grand Prix,LEC,16,Ferrari,33.0,0 days 00:01:33.064000,3.0,26.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,38,1.2,False,0.5,0.45,0
2024,2,Saudi Arabian Grand Prix,MAG,20,Haas F1 Team,33.0,0 days 00:01:35.700000,12.0,26.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,106,0.4,False,1.021,0.053,0
2024,2,Saudi Arabian Grand Prix,NOR,4,McLaren,33.0,0 days 00:01:33.514000,4.0,33.0,MEDIUM,1.0,,,31.1,25.5,63.0,1013.0,38,1.2,False,0.45,-0.15400000000000003,0
2024,2,Saudi Arabian Grand Prix,OCO,31,Alpine,33.0,0 days 00:01:35.753000,13.0,26.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,106,0.4,False,0.053,-0.532,0
2024,2,Saudi Arabian Grand Prix,PER,11,Red Bull Racing,33.0,0 days 00:01:32.564000,2.0,26.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,38,1.2,False,0.255,0.5,0
2024,2,Saudi Arabian Grand Prix,PIA,81,McLaren,33.0,0 days 00:01:33.290000,6.0,27.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,38,1.2,False,-0.06999999999999995,0.162,0
2024,2,Saudi Arabian Grand Prix,RIC,3,RB,33.0,0 days 00:01:35.753000,17.0,26.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,106,0.4,False,0.053,0.039,0
2024,2,Saudi Arabian Grand Prix,RUS,63,Mercedes,33.0,0 days 00:01:33.320000,8.0,26.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,106,0.4,False,-0.132,0.231,0
2024,2,Saudi Arabian Grand Prix,SAR,2,Williams,33.0,0 days 00:01:35.700000,16.0,26.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,106,0.4,False,-0.41800000000000004,0.053,0
2024,2,Saudi Arabian Grand Prix,TSU,22,RB,33.0,0 days 00:01:36.118000,15.0,26.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,106,0.4,False,0.897,-0.41800000000000004,0
2024,2,Saudi Arabian Grand Prix,VER,1,Red Bull Racing,33.0,0 days 00:01:32.309000,1.0,26.0,HARD,2.0,,,31.1,25.5,63.0,1013.0,38,1.2,False,,0.255,0
2024,2,Saudi Arabian Grand Prix,ZHO,24,Kick Sauber,33.0,0 days 00:01:34.679000,11.0,33.0,MEDIUM,1.0,,,30.9,25.5,64.0,1013.0,106,0.4,False,-1.922,1.021,0
2024,2,Saudi Arabian Grand Prix,ALB,23,Williams,34.0,0 days 00:01:34.524000,14.0,27.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,27,0.5,False,0.437,0.244,0
2024,2,Saudi Arabian Grand Prix,ALO,14,Aston Martin,34.0,0 days 00:01:33.261000,7.0,28.0,HARD,2.0,,,30.9,25.5,63.0,1013.0,0,1.0,False,-0.14400000000000002,0.048,0
2024,2,Saudi Arabian Grand Prix,BEA,38,Ferrari,34.0,0 days 00:01:33.256000,9.0,27.0,HARD,2.0,,,30.9,25.5,63.0,1013.0,0,1.0,False,-0.05300000000000005,1.3940000000000001,0
2024,2,Saudi Arabian Grand Prix,BOT,77,Kick Sauber,34.0,0 days 00:01:35.721000,18.0,27.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,27,0.5,False,0.471,,0
2024,2,Saudi Arabian Grand Prix,HAM,44,Mercedes,34.0,0 days 00:01:33.693000,5.0,34.0,MEDIUM,1.0,,,30.9,25.5,63.0,1013.0,0,1.0,False,0.294,-0.28800000000000003,0
2024,2,Saudi Arabian Grand Prix,HUL,27,Haas F1 Team,34.0,0 days 00:01:51.863000,11.0,1.0,HARD,2.0,,0 days 01:55:28.018000,30.9,25.5,63.0,1013.0,0,1.0,False,17.213,-17.689,0
2024,2,Saudi Arabian Grand Prix,LEC,16,Ferrari,34.0,0 days 00:01:33.097000,3.0,27.0,HARD,2.0,,,30.9,25.5,63.0,1013.0,0,1.0,False,0.466,0.302,0
2024,2,Saudi Arabian Grand Prix,MAG,20,Haas F1 Team,34.0,0 days 00:01:34.174000,12.0,27.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,27,0.5,False,-17.689,-0.08699999999999997,0
2024,2,Saudi Arabian Grand Prix,NOR,4,McLaren,34.0,0 days 00:01:33.399000,4.0,34.0,MEDIUM,1.0,,,30.9,25.5,63.0,1013.0,0,1.0,False,0.302,0.294,0
2024,2,Saudi Arabian Grand Prix,OCO,31,Alpine,34.0,0 days 00:01:34.087000,13.0,27.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,27,0.5,False,-0.08699999999999997,0.437,0
2024,2,Saudi Arabian Grand Prix,PER,11,Red Bull Racing,34.0,0 days 00:01:32.631000,2.0,27.0,HARD,2.0,,,30.9,25.5,63.0,1013.0,0,1.0,False,0.073,0.466,0
2024,2,Saudi Arabian Grand Prix,PIA,81,McLaren,34.0,0 days 00:01:33.405000,6.0,28.0,HARD,2.0,,,30.9,25.5,63.0,1013.0,0,1.0,False,-0.28800000000000003,-0.14400000000000002,0
2024,2,Saudi Arabian Grand Prix,RIC,3,RB,34.0,0 days 00:01:35.250000,17.0,27.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,27,0.5,False,0.407,0.471,0
2024,2,Saudi Arabian Grand Prix,RUS,63,Mercedes,34.0,0 days 00:01:33.309000,8.0,27.0,HARD,2.0,,,30.9,25.5,63.0,1013.0,0,1.0,False,0.048,-0.05300000000000005,0
2024,2,Saudi Arabian Grand Prix,SAR,2,Williams,34.0,0 days 00:01:34.843000,16.0,27.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,27,0.5,False,0.075,0.407,0
2024,2,Saudi Arabian Grand Prix,TSU,22,RB,34.0,0 days 00:01:34.768000,15.0,27.0,HARD,2.0,,,30.9,25.5,64.0,1013.0,27,0.5,False,0.244,0.075,0
2024,2,Saudi Arabian Grand Prix,VER,1,Red Bull Racing,34.0,0 days 00:01:32.558000,1.0,27.0,HARD,2.0,,,30.9,25.5,63.0,1013.0,0,1.0,False,,0.073,0
2024,2,Saudi Arabian Grand Prix,ZHO,24,Kick Sauber,34.0,0 days 00:01:34.650000,10.0,34.0,MEDIUM,1.0,,,30.9,25.5,64.0,1013.0,27,0.5,False,1.3940000000000001,17.213,0
2024,2,Saudi Arabian Grand Prix,ALB,23,Williams,35.0,0 days 00:01:35.050000,14.0,28.0,HARD,2.0,,,31.0,25.5,64.0,1013.0,346,0.7,False,0.989,-0.269,0
2024,2,Saudi Arabian Grand Prix,ALO,14,Aston Martin,35.0,0 days 00:01:33.395000,7.0,29.0,HARD,2.0,,,31.0,25.5,64.0,1013.0,346,0.7,False,-0.723,-0.31399999999999995,0
